split,reference_time,radar_time,radar_path,valid_cells,nan_cells,nan_ratio,all_nan,max(x),sum(x),sum(x**2),log(sum(x)),log(sum(x**2)),p95(x),p99(x)
train,2023-03-30 19:10:00,2023-03-30 19:25:00,/home/sajib/Desktop/radar_de/2303/30/230330_1925.npy,551485,438515,0.4429444444444444,False,53.625,49112.9453125,292351.625,10.801898002624512,12.585716247558594,0.1199951171875,2.3984375
train,2023-03-30 19:15:00,2023-03-30 19:30:00,/home/sajib/Desktop/radar_de/2303/30/230330_1930.npy,551485,438515,0.4429444444444444,False,51.0,48733.015625,281657.75,10.794132232666016,12.54845142364502,0.1199951171875,2.3984375
train,2023-03-30 19:20:00,2023-03-30 19:35:00,/home/sajib/Desktop/radar_de/2303/30/230330_1935.npy,551485,438515,0.4429444444444444,False,44.53125,47738.48046875,255159.5625,10.773513793945312,12.449647903442383,0.1199951171875,2.51953125
train,2023-03-30 19:25:00,2023-03-30 19:40:00,/home/sajib/Desktop/radar_de/2303/30/230330_1940.npy,551485,438515,0.4429444444444444,False,33.0,47248.9609375,241909.953125,10.76320743560791,12.39632511138916,0.1199951171875,2.51953125
train,2023-03-30 19:30:00,2023-03-30 19:45:00,/home/sajib/Desktop/radar_de/2303/30/230330_1945.npy,551485,438515,0.4429444444444444,False,33.34375,46007.015625,215574.046875,10.736571311950684,12.2810640335083,0.1199951171875,2.3984375
train,2023-03-30 19:35:00,2023-03-30 19:50:00,/home/sajib/Desktop/radar_de/2303/30/230330_1950.npy,551485,438515,0.4429444444444444,False,31.4375,48042.765625,214614.765625,10.779867172241211,12.276604652404785,0.1199951171875,2.640625
train,2023-03-30 19:40:00,2023-03-30 19:55:00,/home/sajib/Desktop/radar_de/2303/30/230330_1955.npy,551485,438515,0.4429444444444444,False,43.9375,49431.26953125,245627.3125,10.808359146118164,12.411574363708496,0.1199951171875,2.759765625
train,2023-03-30 19:45:00,2023-03-30 20:00:00,/home/sajib/Desktop/radar_de/2303/30/230330_2000.npy,551485,438515,0.4429444444444444,False,30.46875,48425.91796875,234095.625,10.787811279296875,12.363489151000977,0.1199951171875,2.640625
train,2023-03-30 19:50:00,2023-03-30 20:05:00,/home/sajib/Desktop/radar_de/2303/30/230330_2005.npy,551485,438515,0.4429444444444444,False,30.84375,48467.8125,237317.0625,10.788676261901855,12.377156257629395,0.1199951171875,2.640625
train,2023-03-30 19:55:00,2023-03-30 20:10:00,/home/sajib/Desktop/radar_de/2303/30/230330_2010.npy,551485,438515,0.4429444444444444,False,37.1875,48830.390625,239861.75,10.796128273010254,12.387822151184082,0.1199951171875,2.640625
train,2023-03-30 20:00:00,2023-03-30 20:15:00,/home/sajib/Desktop/radar_de/2303/30/230330_2015.npy,551485,438515,0.4429444444444444,False,36.25,49052.0390625,243415.328125,10.800657272338867,12.402528762817383,0.1199951171875,2.640625
train,2023-03-30 20:05:00,2023-03-30 20:20:00,/home/sajib/Desktop/radar_de/2303/30/230330_2020.npy,551485,438515,0.4429444444444444,False,39.625,49481.53125,248611.296875,10.809374809265137,12.423649787902832,0.1199951171875,2.759765625
train,2023-03-30 20:10:00,2023-03-30 20:25:00,/home/sajib/Desktop/radar_de/2303/30/230330_2025.npy,549132,440868,0.4453212121212121,False,47.03125,49263.859375,255888.96875,10.80496597290039,12.452503204345703,0.1199951171875,2.759765625
train,2023-03-30 20:15:00,2023-03-30 20:30:00,/home/sajib/Desktop/radar_de/2303/30/230330_2030.npy,549132,440868,0.4453212121212121,False,42.25,47703.5234375,238123.828125,10.772781372070312,12.380550384521484,0.1199951171875,2.640625
train,2023-03-30 20:20:00,2023-03-30 20:35:00,/home/sajib/Desktop/radar_de/2303/30/230330_2035.npy,549132,440868,0.4453212121212121,False,28.921875,47568.24609375,230855.6875,10.769941329956055,12.349552154541016,0.1199951171875,2.640625
train,2023-03-30 20:25:00,2023-03-30 20:40:00,/home/sajib/Desktop/radar_de/2303/30/230330_2040.npy,549132,440868,0.4453212121212121,False,28.4375,46817.12890625,223406.96875,10.75402545928955,12.316755294799805,0.1199951171875,2.640625
train,2023-03-30 20:30:00,2023-03-30 20:45:00,/home/sajib/Desktop/radar_de/2303/30/230330_2045.npy,549132,440868,0.4453212121212121,False,24.46875,45845.00390625,212565.75,10.733043670654297,12.267011642456055,0.1199951171875,2.51953125
train,2023-03-30 20:35:00,2023-03-30 20:50:00,/home/sajib/Desktop/radar_de/2303/30/230330_2050.npy,549132,440868,0.4453212121212121,False,45.71875,47327.28125,231917.25,10.764863014221191,12.354140281677246,0.1199951171875,2.640625
train,2023-03-30 20:40:00,2023-03-30 20:55:00,/home/sajib/Desktop/radar_de/2303/30/230330_2055.npy,549132,440868,0.4453212121212121,False,51.25,48905.984375,255808.5625,10.797675132751465,12.452188491821289,0.1199951171875,2.759765625
train,2023-03-30 20:45:00,2023-03-30 21:00:00,/home/sajib/Desktop/radar_de/2303/30/230330_2100.npy,549132,440868,0.4453212121212121,False,45.125,49086.3984375,261141.84375,10.80135726928711,12.472823143005371,0.1199951171875,2.759765625
train,2023-03-30 20:50:00,2023-03-30 21:05:00,/home/sajib/Desktop/radar_de/2303/30/230330_2105.npy,551485,438515,0.4429444444444444,False,48.375,48684.86328125,251497.953125,10.793144226074219,12.43519401550293,0.1199951171875,2.759765625
train,2023-03-30 20:55:00,2023-03-30 21:10:00,/home/sajib/Desktop/radar_de/2303/30/230330_2110.npy,551485,438515,0.4429444444444444,False,48.0,48714.8203125,248944.9375,10.7937593460083,12.4249906539917,0.1199951171875,2.759765625
train,2023-03-30 21:00:00,2023-03-30 21:15:00,/home/sajib/Desktop/radar_de/2303/30/230330_2115.npy,551485,438515,0.4429444444444444,False,31.5625,48358.57421875,244096.125,10.786419868469238,12.40532112121582,0.1199951171875,2.759765625
train,2023-03-30 21:05:00,2023-03-30 21:20:00,/home/sajib/Desktop/radar_de/2303/30/230330_2120.npy,551485,438515,0.4429444444444444,False,44.375,49084.625,265835.1875,10.801321029663086,12.490635871887207,0.1199951171875,2.640625
train,2023-03-30 21:10:00,2023-03-30 21:25:00,/home/sajib/Desktop/radar_de/2303/30/230330_2125.npy,551485,438515,0.4429444444444444,False,31.8125,50609.734375,273967.125,10.831918716430664,12.520767211914062,0.1199951171875,2.759765625
train,2023-03-30 21:15:00,2023-03-30 21:30:00,/home/sajib/Desktop/radar_de/2303/30/230330_2130.npy,551485,438515,0.4429444444444444,False,34.9375,50913.1484375,276729.5,10.837896347045898,12.530799865722656,0.1199951171875,2.87890625
train,2023-03-30 21:20:00,2023-03-30 21:35:00,/home/sajib/Desktop/radar_de/2303/30/230330_2135.npy,551485,438515,0.4429444444444444,False,29.28125,50222.1015625,258158.8125,10.824230194091797,12.461334228515625,0.1199951171875,2.87890625
train,2023-03-30 21:25:00,2023-03-30 21:40:00,/home/sajib/Desktop/radar_de/2303/30/230330_2140.npy,551485,438515,0.4429444444444444,False,28.3125,48736.75390625,231324.0625,10.794209480285645,12.351579666137695,0.1199951171875,2.759765625
train,2023-03-30 21:30:00,2023-03-30 21:45:00,/home/sajib/Desktop/radar_de/2303/30/230330_2145.npy,551485,438515,0.4429444444444444,False,30.46875,47374.00390625,210676.0625,10.765850067138672,12.258081436157227,0.1199951171875,2.640625
train,2023-03-30 21:35:00,2023-03-30 21:50:00,/home/sajib/Desktop/radar_de/2303/30/230330_2150.npy,551485,438515,0.4429444444444444,False,32.65625,47175.9609375,205005.1875,10.7616605758667,12.230795860290527,0.1199951171875,2.640625
train,2023-03-30 21:40:00,2023-03-30 21:55:00,/home/sajib/Desktop/radar_de/2303/30/230330_2155.npy,551485,438515,0.4429444444444444,False,32.875,47011.76171875,198686.0,10.758173942565918,12.199485778808594,0.1199951171875,2.759765625
train,2023-03-30 21:45:00,2023-03-30 22:00:00,/home/sajib/Desktop/radar_de/2303/30/230330_2200.npy,551485,438515,0.4429444444444444,False,22.4375,46933.0234375,190328.53125,10.756498336791992,12.156512260437012,0.1199951171875,2.759765625
train,2023-03-30 21:50:00,2023-03-30 22:05:00,/home/sajib/Desktop/radar_de/2303/30/230330_2205.npy,551485,438515,0.4429444444444444,False,20.03125,45765.18359375,188776.78125,10.731300354003906,12.14832592010498,0.1199951171875,2.640625
train,2023-03-30 21:55:00,2023-03-30 22:10:00,/home/sajib/Desktop/radar_de/2303/30/230330_2210.npy,551485,438515,0.4429444444444444,False,22.4375,44199.79296875,181750.890625,10.696497917175293,12.110397338867188,0.1199951171875,2.51953125
train,2023-03-30 22:00:00,2023-03-30 22:15:00,/home/sajib/Desktop/radar_de/2303/30/230330_2215.npy,551485,438515,0.4429444444444444,False,30.125,42705.2421875,177549.4375,10.662100791931152,12.087010383605957,0.1199951171875,2.3984375
train,2023-03-30 22:05:00,2023-03-30 22:20:00,/home/sajib/Desktop/radar_de/2303/30/230330_2220.npy,551485,438515,0.4429444444444444,False,20.28125,40821.421875,162330.9375,10.616987228393555,11.997398376464844,0.1199951171875,2.279296875
train,2023-03-30 22:10:00,2023-03-30 22:25:00,/home/sajib/Desktop/radar_de/2303/30/230330_2225.npy,551485,438515,0.4429444444444444,False,25.078125,39839.93359375,155849.9375,10.592650413513184,11.956655502319336,0.1199951171875,2.16015625
train,2023-03-30 22:15:00,2023-03-30 22:30:00,/home/sajib/Desktop/radar_de/2303/30/230330_2230.npy,551485,438515,0.4429444444444444,False,21.84375,38879.03125,151744.03125,10.568236351013184,11.929957389831543,0.1199951171875,2.16015625
train,2023-03-30 22:20:00,2023-03-30 22:35:00,/home/sajib/Desktop/radar_de/2303/30/230330_2235.npy,551485,438515,0.4429444444444444,False,18.84375,37310.48046875,138799.4375,10.527056694030762,11.840792655944824,0.1199951171875,2.041015625
train,2023-03-30 22:25:00,2023-03-30 22:40:00,/home/sajib/Desktop/radar_de/2303/30/230330_2240.npy,551485,438515,0.4429444444444444,False,26.15625,37138.453125,138021.859375,10.522435188293457,11.835174560546875,0.1199951171875,1.919921875
train,2023-03-30 22:30:00,2023-03-30 22:45:00,/home/sajib/Desktop/radar_de/2303/30/230330_2245.npy,551485,438515,0.4429444444444444,False,21.71875,36792.05078125,129542.0859375,10.51306438446045,11.771768569946289,0.1199951171875,1.80078125
train,2023-03-30 22:35:00,2023-03-30 22:50:00,/home/sajib/Desktop/radar_de/2303/30/230330_2250.npy,551485,438515,0.4429444444444444,False,19.921875,36058.9296875,119196.921875,10.492937088012695,11.6885404586792,0.1199951171875,1.919921875
train,2023-03-30 22:40:00,2023-03-30 22:55:00,/home/sajib/Desktop/radar_de/2303/30/230330_2255.npy,551485,438515,0.4429444444444444,False,23.03125,37411.5078125,129679.1875,10.529760360717773,11.772826194763184,0.1199951171875,1.919921875
train,2023-03-30 22:45:00,2023-03-30 23:00:00,/home/sajib/Desktop/radar_de/2303/30/230330_2300.npy,551485,438515,0.4429444444444444,False,22.1875,38068.3046875,125887.515625,10.547163963317871,11.743151664733887,0.239990234375,1.919921875
train,2023-03-30 22:50:00,2023-03-30 23:05:00,/home/sajib/Desktop/radar_de/2303/30/230330_2305.npy,551485,438515,0.4429444444444444,False,17.28125,39069.79296875,121542.53125,10.57313060760498,11.708027839660645,0.239990234375,1.919921875
train,2023-03-30 22:55:00,2023-03-30 23:10:00,/home/sajib/Desktop/radar_de/2303/30/230330_2310.npy,551485,438515,0.4429444444444444,False,16.671875,39822.125,115826.828125,10.592203140258789,11.659859657287598,0.239990234375,1.919921875
train,2023-03-30 23:00:00,2023-03-30 23:15:00,/home/sajib/Desktop/radar_de/2303/30/230330_2315.npy,551485,438515,0.4429444444444444,False,15.84375,41745.6171875,118767.8984375,10.639373779296875,11.684934616088867,0.239990234375,2.041015625
train,2023-03-30 23:05:00,2023-03-30 23:20:00,/home/sajib/Desktop/radar_de/2303/30/230330_2320.npy,551485,438515,0.4429444444444444,False,16.671875,43469.91796875,122796.140625,10.679847717285156,11.718289375305176,0.35986328125,2.16015625
train,2023-03-30 23:10:00,2023-03-30 23:25:00,/home/sajib/Desktop/radar_de/2303/30/230330_2325.npy,551485,438515,0.4429444444444444,False,17.875,44697.1953125,123826.453125,10.707688331604004,11.726644515991211,0.35986328125,2.16015625
train,2023-03-30 23:15:00,2023-03-30 23:30:00,/home/sajib/Desktop/radar_de/2303/30/230330_2330.npy,551485,438515,0.4429444444444444,False,15.1171875,45612.296875,121627.75,10.727954864501953,11.708728790283203,0.35986328125,2.16015625
train,2023-03-30 23:20:00,2023-03-30 23:35:00,/home/sajib/Desktop/radar_de/2303/30/230330_2335.npy,551485,438515,0.4429444444444444,False,17.28125,46343.1640625,118608.84375,10.743850708007812,11.683594703674316,0.35986328125,2.16015625
train,2023-03-30 23:25:00,2023-03-30 23:40:00,/home/sajib/Desktop/radar_de/2303/30/230330_2340.npy,551485,438515,0.4429444444444444,False,15.59375,48914.359375,125042.484375,10.797846794128418,11.736416816711426,0.47998046875,2.16015625
train,2023-03-30 23:30:00,2023-03-30 23:45:00,/home/sajib/Desktop/radar_de/2303/30/230330_2345.npy,551485,438515,0.4429444444444444,False,15.0,51641.84375,122569.7421875,10.852107048034668,11.71644401550293,0.47998046875,2.16015625
train,2023-03-30 23:35:00,2023-03-30 23:50:00,/home/sajib/Desktop/radar_de/2303/30/230330_2350.npy,551485,438515,0.4429444444444444,False,18.484375,57412.6796875,159694.03125,10.958038330078125,11.9810209274292,0.599609375,2.3984375
train,2023-03-30 23:40:00,2023-03-30 23:55:00,/home/sajib/Desktop/radar_de/2303/30/230330_2355.npy,551485,438515,0.4429444444444444,False,17.28125,60435.59375,167631.40625,11.009349822998047,12.029528617858887,0.599609375,2.51953125
train,2023-03-30 23:45:00,2023-03-31 00:00:00,/home/sajib/Desktop/radar_de/2303/31/230331_0000.npy,551485,438515,0.4429444444444444,False,17.765625,63365.203125,174180.09375,11.056686401367188,12.067851066589355,0.7197265625,2.640625
train,2023-03-30 23:50:00,2023-03-31 00:05:00,/home/sajib/Desktop/radar_de/2303/31/230331_0005.npy,551485,438515,0.4429444444444444,False,17.515625,65849.03125,182681.71875,11.095134735107422,12.115506172180176,0.7197265625,2.759765625
train,2023-03-30 23:55:00,2023-03-31 00:10:00,/home/sajib/Desktop/radar_de/2303/31/230331_0010.npy,551485,438515,0.4429444444444444,False,18.96875,69362.859375,195821.71875,11.14712142944336,12.184965133666992,0.7197265625,2.87890625
train,2023-03-31 00:00:00,2023-03-31 00:15:00,/home/sajib/Desktop/radar_de/2303/31/230331_0015.npy,551485,438515,0.4429444444444444,False,18.484375,74155.3203125,215894.625,11.213930130004883,12.282550811767578,0.83984375,3.0
train,2023-03-31 00:05:00,2023-03-31 00:20:00,/home/sajib/Desktop/radar_de/2303/31/230331_0020.npy,551485,438515,0.4429444444444444,False,17.40625,78399.6875,228736.296875,11.269587516784668,12.34032917022705,0.83984375,3.0
train,2023-03-31 00:10:00,2023-03-31 00:25:00,/home/sajib/Desktop/radar_de/2303/31/230331_0025.npy,551485,438515,0.4429444444444444,False,18.59375,79218.890625,222791.59375,11.279982566833496,12.313996315002441,0.83984375,3.0
train,2023-03-31 00:15:00,2023-03-31 00:30:00,/home/sajib/Desktop/radar_de/2303/31/230331_0030.npy,551485,438515,0.4429444444444444,False,18.84375,82402.9296875,221229.4375,11.319388389587402,12.306960105895996,0.9599609375,3.0
train,2023-03-31 00:20:00,2023-03-31 00:35:00,/home/sajib/Desktop/radar_de/2303/31/230331_0035.npy,551485,438515,0.4429444444444444,False,15.234375,85255.09375,222202.125,11.353414535522461,12.311347007751465,0.9599609375,3.0
train,2023-03-31 00:25:00,2023-03-31 00:40:00,/home/sajib/Desktop/radar_de/2303/31/230331_0040.npy,551485,438515,0.4429444444444444,False,20.875,89134.3046875,228321.078125,11.397911071777344,12.338512420654297,1.080078125,3.12109375
train,2023-03-31 00:30:00,2023-03-31 00:45:00,/home/sajib/Desktop/radar_de/2303/31/230331_0045.npy,551485,438515,0.4429444444444444,False,17.515625,92725.453125,227255.90625,11.437409400939941,12.333836555480957,1.080078125,3.12109375
train,2023-03-31 00:35:00,2023-03-31 00:50:00,/home/sajib/Desktop/radar_de/2303/31/230331_0050.npy,551485,438515,0.4429444444444444,False,12.71875,91257.1953125,224835.140625,11.42144775390625,12.323126792907715,1.080078125,3.12109375
train,2023-03-31 00:40:00,2023-03-31 00:55:00,/home/sajib/Desktop/radar_de/2303/31/230331_0055.npy,551485,438515,0.4429444444444444,False,15.484375,92524.6953125,224999.21875,11.43524169921875,12.323856353759766,1.080078125,3.12109375
train,2023-03-31 00:45:00,2023-03-31 01:00:00,/home/sajib/Desktop/radar_de/2303/31/230331_0100.npy,551485,438515,0.4429444444444444,False,12.359375,91664.5625,216086.6875,11.425902366638184,12.283439636230469,1.080078125,3.0
train,2023-03-31 00:50:00,2023-03-31 01:05:00,/home/sajib/Desktop/radar_de/2303/31/230331_0105.npy,551485,438515,0.4429444444444444,False,15.234375,89883.390625,207642.484375,11.406279563903809,12.24357795715332,1.080078125,3.0
train,2023-03-31 00:55:00,2023-03-31 01:10:00,/home/sajib/Desktop/radar_de/2303/31/230331_0110.npy,551485,438515,0.4429444444444444,False,17.28125,88405.1953125,203332.203125,11.389697074890137,12.222600936889648,1.080078125,3.0
train,2023-03-31 01:00:00,2023-03-31 01:15:00,/home/sajib/Desktop/radar_de/2303/31/230331_0115.npy,551485,438515,0.4429444444444444,False,16.328125,86176.703125,198514.640625,11.364167213439941,12.198623657226562,0.9599609375,3.0
train,2023-03-31 01:05:00,2023-03-31 01:20:00,/home/sajib/Desktop/radar_de/2303/31/230331_0120.npy,551485,438515,0.4429444444444444,False,16.1875,84754.6015625,196785.078125,11.347527503967285,12.189872741699219,0.9599609375,2.87890625
train,2023-03-31 01:10:00,2023-03-31 01:25:00,/home/sajib/Desktop/radar_de/2303/31/230331_0125.npy,551485,438515,0.4429444444444444,False,15.9609375,83231.703125,190139.1875,11.329395294189453,12.155516624450684,0.9599609375,2.87890625
train,2023-03-31 01:15:00,2023-03-31 01:30:00,/home/sajib/Desktop/radar_de/2303/31/230331_0130.npy,551485,438515,0.4429444444444444,False,16.8125,81947.4296875,186149.5625,11.31384563446045,12.134310722351074,0.9599609375,2.640625
train,2023-03-31 01:20:00,2023-03-31 01:35:00,/home/sajib/Desktop/radar_de/2303/31/230331_0135.npy,551485,438515,0.4429444444444444,False,14.28125,81528.6875,183262.84375,11.308722496032715,12.118681907653809,0.9599609375,2.640625
train,2023-03-31 01:25:00,2023-03-31 01:40:00,/home/sajib/Desktop/radar_de/2303/31/230331_0140.npy,551485,438515,0.4429444444444444,False,15.71875,82120.828125,183566.03125,11.315958976745605,12.120335578918457,0.9599609375,2.759765625
train,2023-03-31 01:30:00,2023-03-31 01:45:00,/home/sajib/Desktop/radar_de/2303/31/230331_0145.npy,551485,438515,0.4429444444444444,False,13.4375,81930.71875,170973.296875,11.313641548156738,12.04926872253418,0.9599609375,2.640625
train,2023-03-31 01:35:00,2023-03-31 01:50:00,/home/sajib/Desktop/radar_de/2303/31/230331_0150.npy,551485,438515,0.4429444444444444,False,11.7578125,78113.96875,160240.0625,11.265936851501465,11.984434127807617,0.83984375,2.51953125
train,2023-03-31 01:40:00,2023-03-31 01:55:00,/home/sajib/Desktop/radar_de/2303/31/230331_0155.npy,551485,438515,0.4429444444444444,False,14.515625,74045.9609375,145616.296875,11.212454795837402,11.888736724853516,0.83984375,2.3984375
train,2023-03-31 01:45:00,2023-03-31 02:00:00,/home/sajib/Desktop/radar_de/2303/31/230331_0200.npy,551485,438515,0.4429444444444444,False,14.0390625,71939.75,139987.15625,11.183598518371582,11.849312782287598,0.83984375,2.279296875
train,2023-03-31 01:50:00,2023-03-31 02:05:00,/home/sajib/Desktop/radar_de/2303/31/230331_0205.npy,551485,438515,0.4429444444444444,False,15.359375,70462.1953125,138778.625,11.162845611572266,11.840642929077148,0.7197265625,2.279296875
train,2023-03-31 01:55:00,2023-03-31 02:10:00,/home/sajib/Desktop/radar_de/2303/31/230331_0210.npy,551485,438515,0.4429444444444444,False,11.640625,69155.328125,133314.59375,11.144124984741211,11.800474166870117,0.7197265625,2.279296875
train,2023-03-31 02:00:00,2023-03-31 02:15:00,/home/sajib/Desktop/radar_de/2303/31/230331_0215.npy,551485,438515,0.4429444444444444,False,11.0390625,69282.3515625,130068.1953125,11.145959854125977,11.775821685791016,0.7197265625,2.16015625
train,2023-03-31 02:05:00,2023-03-31 02:20:00,/home/sajib/Desktop/radar_de/2303/31/230331_0220.npy,551485,438515,0.4429444444444444,False,12.59375,70256.4375,128893.109375,11.159921646118164,11.766746520996094,0.83984375,2.16015625
train,2023-03-31 02:10:00,2023-03-31 02:25:00,/home/sajib/Desktop/radar_de/2303/31/230331_0225.npy,551485,438515,0.4429444444444444,False,18.71875,73180.953125,138538.140625,11.200704574584961,11.838908195495605,0.83984375,2.3984375
train,2023-03-31 02:15:00,2023-03-31 02:30:00,/home/sajib/Desktop/radar_de/2303/31/230331_0230.npy,551485,438515,0.4429444444444444,False,12.84375,79093.0546875,166825.421875,11.278392791748047,12.02470874786377,0.83984375,2.640625
train,2023-03-31 02:20:00,2023-03-31 02:35:00,/home/sajib/Desktop/radar_de/2303/31/230331_0235.npy,551485,438515,0.4429444444444444,False,14.515625,85786.046875,201539.6875,11.359622955322266,12.213747024536133,0.9599609375,2.87890625
train,2023-03-31 02:25:00,2023-03-31 02:40:00,/home/sajib/Desktop/radar_de/2303/31/230331_0240.npy,551485,438515,0.4429444444444444,False,12.71875,92038.859375,230842.53125,11.429977416992188,12.349494934082031,0.9599609375,3.12109375
train,2023-03-31 02:30:00,2023-03-31 02:45:00,/home/sajib/Desktop/radar_de/2303/31/230331_0245.npy,551485,438515,0.4429444444444444,False,14.515625,98876.5,249416.0,11.501636505126953,12.426881790161133,1.080078125,3.240234375
train,2023-03-31 02:35:00,2023-03-31 02:50:00,/home/sajib/Desktop/radar_de/2303/31/230331_0250.npy,551485,438515,0.4429444444444444,False,13.671875,108980.78125,295258.125,11.598936080932617,12.595608711242676,1.19921875,3.6015625
train,2023-03-31 02:40:00,2023-03-31 02:55:00,/home/sajib/Desktop/radar_de/2303/31/230331_0255.npy,551485,438515,0.4429444444444444,False,15.234375,116251.109375,345473.875,11.6635160446167,12.75267505645752,1.19921875,3.83984375
train,2023-03-31 02:45:00,2023-03-31 03:00:00,/home/sajib/Desktop/radar_de/2303/31/230331_0300.npy,551485,438515,0.4429444444444444,False,13.921875,122861.5625,391882.09375,11.71882152557373,12.878719329833984,1.3203125,4.203125
train,2023-03-31 02:50:00,2023-03-31 03:05:00,/home/sajib/Desktop/radar_de/2303/31/230331_0305.npy,551485,438515,0.4429444444444444,False,14.8828125,127554.8359375,420345.4375,11.756309509277344,12.948834419250488,1.3203125,4.44140625
train,2023-03-31 02:55:00,2023-03-31 03:10:00,/home/sajib/Desktop/radar_de/2303/31/230331_0310.npy,551485,438515,0.4429444444444444,False,16.671875,128488.234375,416876.625,11.76360034942627,12.940547943115234,1.3203125,4.55859375
train,2023-03-31 03:00:00,2023-03-31 03:15:00,/home/sajib/Desktop/radar_de/2303/31/230331_0315.npy,551485,438515,0.4429444444444444,False,17.15625,131001.9375,422295.65625,11.782975196838379,12.953463554382324,1.439453125,4.6796875
train,2023-03-31 03:05:00,2023-03-31 03:20:00,/home/sajib/Desktop/radar_de/2303/31/230331_0320.npy,551485,438515,0.4429444444444444,False,14.0390625,135939.5625,445884.90625,11.81997299194336,13.007818222045898,1.439453125,4.796875
train,2023-03-31 03:10:00,2023-03-31 03:25:00,/home/sajib/Desktop/radar_de/2303/31/230331_0325.npy,551485,438515,0.4429444444444444,False,15.1171875,139563.890625,453536.0625,11.846284866333008,13.024832725524902,1.560546875,4.796875
train,2023-03-31 03:15:00,2023-03-31 03:30:00,/home/sajib/Desktop/radar_de/2303/31/230331_0330.npy,551485,438515,0.4429444444444444,False,15.484375,143187.078125,466321.96875,11.87191390991211,13.052633285522461,1.560546875,4.796875
train,2023-03-31 03:20:00,2023-03-31 03:35:00,/home/sajib/Desktop/radar_de/2303/31/230331_0335.npy,551485,438515,0.4429444444444444,False,15.359375,144619.0,470204.9375,11.881864547729492,13.06092643737793,1.6796875,4.796875
train,2023-03-31 03:25:00,2023-03-31 03:40:00,/home/sajib/Desktop/radar_de/2303/31/230331_0340.npy,551485,438515,0.4429444444444444,False,14.15625,149595.21875,495595.625,11.915695190429688,13.113517761230469,1.6796875,4.796875
train,2023-03-31 03:30:00,2023-03-31 03:45:00,/home/sajib/Desktop/radar_de/2303/31/230331_0345.npy,551485,438515,0.4429444444444444,False,18.96875,157631.34375,534033.6875,11.96802043914795,13.188216209411621,1.80078125,4.91796875
train,2023-03-31 03:35:00,2023-03-31 03:50:00,/home/sajib/Desktop/radar_de/2303/31/230331_0350.npy,551485,438515,0.4429444444444444,False,20.15625,173304.296875,665594.9375,12.062809944152832,13.408437728881836,1.919921875,5.51953125
train,2023-03-31 03:40:00,2023-03-31 03:55:00,/home/sajib/Desktop/radar_de/2303/31/230331_0355.npy,551485,438515,0.4429444444444444,False,21.84375,179168.046875,722334.75,12.096084594726562,13.490245819091797,2.041015625,5.7578125
train,2023-03-31 03:45:00,2023-03-31 04:00:00,/home/sajib/Desktop/radar_de/2303/31/230331_0400.npy,551485,438515,0.4429444444444444,False,26.53125,180799.734375,732388.625,12.105151176452637,13.504068374633789,2.041015625,5.7578125
train,2023-03-31 03:50:00,2023-03-31 04:05:00,/home/sajib/Desktop/radar_de/2303/31/230331_0405.npy,551485,438515,0.4429444444444444,False,28.8125,180218.46875,712693.25,12.101930618286133,13.476807594299316,2.041015625,5.7578125
train,2023-03-31 03:55:00,2023-03-31 04:10:00,/home/sajib/Desktop/radar_de/2303/31/230331_0410.npy,551485,438515,0.4429444444444444,False,29.15625,180222.78125,720006.125,12.101954460144043,13.487016677856445,1.919921875,5.87890625
train,2023-03-31 04:00:00,2023-03-31 04:15:00,/home/sajib/Desktop/radar_de/2303/31/230331_0415.npy,551485,438515,0.4429444444444444,False,37.8125,180311.421875,746425.75,12.102446556091309,13.523053169250488,1.919921875,5.87890625
train,2023-03-31 04:05:00,2023-03-31 04:20:00,/home/sajib/Desktop/radar_de/2303/31/230331_0420.npy,551485,438515,0.4429444444444444,False,40.0625,178760.765625,762896.0,12.093809127807617,13.544878005981445,1.919921875,5.640625
train,2023-03-31 04:10:00,2023-03-31 04:25:00,/home/sajib/Desktop/radar_de/2303/31/230331_0425.npy,551485,438515,0.4429444444444444,False,38.28125,177155.03125,721021.25,12.084786415100098,13.488425254821777,1.919921875,5.51953125
train,2023-03-31 04:15:00,2023-03-31 04:30:00,/home/sajib/Desktop/radar_de/2303/31/230331_0430.npy,551485,438515,0.4429444444444444,False,28.921875,171885.78125,622743.75,12.054591178894043,13.34189224243164,1.919921875,5.28125
train,2023-03-31 04:20:00,2023-03-31 04:35:00,/home/sajib/Desktop/radar_de/2303/31/230331_0435.npy,551485,438515,0.4429444444444444,False,25.078125,174935.5,600080.875,12.07217788696289,13.304821014404297,1.919921875,5.28125
train,2023-03-31 04:25:00,2023-03-31 04:40:00,/home/sajib/Desktop/radar_de/2303/31/230331_0440.npy,551485,438515,0.4429444444444444,False,32.375,177074.171875,597928.875,12.084329605102539,13.301228523254395,2.041015625,5.28125
train,2023-03-31 04:30:00,2023-03-31 04:45:00,/home/sajib/Desktop/radar_de/2303/31/230331_0445.npy,551485,438515,0.4429444444444444,False,30.0,181806.78125,620037.0625,12.110705375671387,13.337535858154297,2.041015625,5.16015625
train,2023-03-31 04:35:00,2023-03-31 04:50:00,/home/sajib/Desktop/radar_de/2303/31/230331_0450.npy,551485,438515,0.4429444444444444,False,27.34375,216149.6875,903498.875,12.283731460571289,13.714031219482422,2.3984375,6.359375
